id,title,image,author_id,author,description,count,play,add,share,comment
2067072387,"一个比较走心的民谣歌单【第二季】
",D:/Project/Python/week12Crawler/result/images/109951165608604221.jpg,275162615,小道先森,"介绍：
陈鸿宇 陈粒 隔壁老樊 民谣栖息地
不知道谁是下一个听到这个歌单的人，并且打开了评论看到了我说的话。
如果你是从第一歌单来的那么恭喜你来对地方了。如果你不是从第一个歌单来的那么你可以点我头像看一下第一个歌单，绝对不会让你后悔。
记住哦 我认识你的概率，小于我原来遇到她的概率。
",65,4768557,44223,466,330
7582016799,"“平凡的民谣”你也是我眼里的光✰
",D:/Project/Python/week12Crawler/result/images/109951167766251970.jpg,1361633352,蛋壳Maxd,"介绍：
把平凡的事做好，就是不平凡，
把简单的事做好，就是不简单，
人生没有白走的路，每一步坎坷都算数，
只有尝尽人生百味之后才会更加生动。

调整好心态，生活处处是阳光。

错过了落日余晖，也可以期待满天繁星。
你走过路，不管是苦的还是咸的，路的尽头终会是温柔和月光。

",50,71944,392,19,6
2201043757,"愿孤独的诗里都有旋律 民谣的梦里都有远方
",D:/Project/Python/week12Crawler/result/images/109951163269022019.jpg,432841469,倪珂松,"介绍：
我们走过了白云苍狗 
我们走过了人性的背后
遇见了注定相遇的人
却最后各自飘散在这世界里

可总有一些旋律在孤独的时候给我们温暖
可总有一些远方在梦里照见了他清晰的模样

这世界上最善良的人们 
祝你们早安 午安 晚安
早安
愿你是不畏将来
午安
愿你被温柔以待
晚安
愿你会长夜无梦

—— 封面出自刘耳朵同名专辑
",34,2477357,20149,268,121
913574225,"一人一首成名曲「民谣篇」
",D:/Project/Python/week12Crawler/result/images/19173283765615328.jpg,280774756,爱音乐的躲欢,同步歌单，随时畅听320k好音乐,40,10040,202,5,评论
7722588331,"一份小众民谣歌单
",D:/Project/Python/week12Crawler/result/images/109951168024242477.jpg,268188824,他在远方l,同步歌单，随时畅听320k好音乐,18,24,1,0,评论
7528643463,"私藏民谣丨每首都触及人心
",D:/Project/Python/week12Crawler/result/images/109951167844504732.jpg,3875692946,角港,"介绍：
听民谣的人不一定得有故事，也并非整日一副多愁善感的模样。他们就是单纯的喜欢民谣，喜欢它的旋律，喜欢它的纯净，喜欢它不加修饰的美，民谣有个共同的特点，就是它的歌词永远都是那么简单 又触及人心，却又那么容易引起听者的共鸣。

作为一个资深的音乐爱好者，我听过很多歌，但是好听的民谣歌曲，他们的作品，其实也没有大家想的那么差，不喜勿喷 谢谢！

民谣有五：少年 吉他 爱情 理想 远方

听者有五：故事 孤独 平庸 落魄 烟酒

歌单创建：2022-7-9
歌单封面：来源网络《毛不易》
",57,705691,4898,67,5
7639944483,"那些你听百遍也再回忆的民谣
",D:/Project/Python/week12Crawler/result/images/109951167883262844.jpg,2008001006,荒Cl,同步歌单，随时畅听320k好音乐,55,134,1,1,评论
635252612,"花粥 · 一腔诗意喂了狗
",D:/Project/Python/week12Crawler/result/images/19126004765199134.jpg,124320234,壹只柠檬,同步歌单，随时畅听320k好音乐,40,263187,2083,24,9
2916358836,"『民谣』素色流年，往昔逝梦
",D:/Project/Python/week12Crawler/result/images/109951164499515172.jpg,392672980,小孤街吖,"介绍：
在充满未知的挑战途中
我们明白了人心，人情
或许曾经被欺骗，被玩弄
但也请记住
这些经历是为了以后更融入于
未来的生活
来到人间不易
不好好体验怎么对得起这条宝贵的生命
做自己，不被世俗束缚

我把诗情留给自己，而远去的孤独留给岁月
窗外的星夜，是我的寄托
而更迭的四季，是你的心之向往
跟你走，走向远方
徒步走，也许是我心里最真挚的表达

孤独或许是人生的避难所，在思考与过往中，想起某个人，某件事，往昔之处，不负今生，如果让我对过往说一句，我只想说“问心无愧”，路很长，时间像过客一样，漫无声息的流走，我想，经年之后，也不过是修养身心，吟诗叹光阴。每个人都有的孤独，与焦急，善感，为的只是生活中那个忙碌的你，如果害怕孤独，这里永远是你的倾诉地.........❤

2019/8/4
——小孤街
",228,1735403,13363,126,34
7693755425,"Simon & Garfunkel
",D:/Project/Python/week12Crawler/result/images/109951167975609272.jpg,118612366,厄运高潮,"介绍：
Simon & Garfunkel（西蒙和加芬克尔）是一支美国男声双重唱组合，跻身于60年代最受欢迎的歌手之列。组合成员是保罗·西蒙和阿特·加芬克尔。1965年，Simon & Garfunkel凭借着一曲《The Sound of Silence》迅速走红。而2年后，为经典电影《毕业生》配唱插曲进一步成就了他们的辉煌。1970年，他们因音乐上的意见不合而分道扬镳，但此后也曾多次同台表演。他们的音乐以充满诗意的歌词与优美的和声著称于世，代表作如《寂静之声》、《斯卡布罗集市》等历经几十年依旧美妙如昔，为人乐道。 2003年，Simon & Garfunkel获得了格莱美终身成就奖。
",68,6,0,0,评论
140165495,"万千董小姐 一个莉莉安
",D:/Project/Python/week12Crawler/result/images/3426078250115293.jpg,113827563,我也不会再对谁满怀期待-,同步歌单，随时畅听320k好音乐,61,1292455,10444,199,202
691682522,"这些民谣 一次听个够
",D:/Project/Python/week12Crawler/result/images/109951165213658343.jpg,300237679,Y-yp,同步歌单，随时畅听320k好音乐,957,6802,52,3,评论
7748851343,"陈叔专辑全收录
",D:/Project/Python/week12Crawler/result/images/109951168062589354.jpg,511765644,缩头小乌龟,同步歌单，随时畅听320k好音乐,62,2,0,0,评论
7752862881,"百首民谣: 愿治愈每一个孤独的你
",D:/Project/Python/week12Crawler/result/images/109951168070694807.jpg,1489286516,贝克克y,"介绍：
每一首民谣都是一段经历，都是一个故事
虽说每个人的经历不会相同，但人的情绪
不外乎“开心”与“难过”两种，所以那些别
人故事中表达的一些内心的的感触也总会
与我所经历的有那么多相似之处。于是我
就感觉好像找到了一个知己，他总能将你
心底故事说出来，似乎不用交流便治愈了
你。
",100,7138,43,1,评论
7743938623,"魏先生的耳朵
",D:/Project/Python/week12Crawler/result/images/109951168055812531.jpg,562290291,总是睡不着的魏先生,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",22,24,0,0,评论
7730321785,"我死在了南方
",D:/Project/Python/week12Crawler/result/images/109951164575648274.jpg,445045809,你孔怕要家钱,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",18,1,0,0,评论
7521245152,"民谣 | 追忆青春 有故事的人不能听
",D:/Project/Python/week12Crawler/result/images/109951167625047180.jpg,2118682115,月亮藏不住的小情绪,"介绍：
民谣很文艺
可小酒馆里的酒 并不便宜

就像 我们稍不努力
连情怀都养不起

我始终喜欢 民谣配烟

因为 听着别人的故事
幻想着自己的未来

愿每个人三旬时
理想也在

愿我 三旬时
你和理想也都在

封面：房东的猫 王心怡
",51,309442,1747,11,11
7759579773,"folklore: the long pond studio sessions
",D:/Project/Python/week12Crawler/result/images/109951168077341661.jpg,1326274992,Midnights_D,同步歌单，随时畅听320k好音乐,17,8,0,0,评论
737747204,"民谣男声：年少不懂民谣，听懂已非少年
",D:/Project/Python/week12Crawler/result/images/18721384488245417.jpg,388884366,不要跟一个人每天聊天,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",219,1446270,8620,247,46
7691503087,"生于庸常的浪漫和绝望
",D:/Project/Python/week12Crawler/result/images/109951167971743619.jpg,295243001,我找不到耳机,"介绍：
“请相信这颗忠贞的心”

请相信这颗忠贞的心，
坚定地道一声“再见”;
放心吧，不管漫游到哪里，
我的心永远和你在一起，

除非这世上已没有真情，
山盟海誓也一文不名，
对于自己痛苦的灵魂
世人无法控制唯有放任；

除非我改变一切念头，
记忆中也是一无所有，
我的一切美德全都失去
在贡达尔那遥远的异域。

山民爱自己的石南家园，
远甚于山下富庶的平原；
他不会舍弃家乡一寸瘠土，
去换取大片丰腴的田亩；
",323,28,0,0,评论
7488009381,"『民谣』在一个人的深夜里民谣总能打动你
",D:/Project/Python/week12Crawler/result/images/109951167551121050.jpg,1983285795,李倾寻,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",63,32137,162,4,评论
7660687581,"经典民谣精选系列
",D:/Project/Python/week12Crawler/result/images/109951167923822232.jpg,494977045,Heder_1,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",42,24,0,0,评论
2111795926,"民谣/故事结束
",D:/Project/Python/week12Crawler/result/images/109951165639983864.jpg,348227703,丗态炎凉,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",1218,234917,1201,39,15
7690227103,"\ 民谣专属歌单 \
",D:/Project/Python/week12Crawler/result/images/109951167969387466.jpg,1566907578,W火_路人,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",31,4,0,0,评论
4933525161,"民谣｜小众很好听的民谣
",D:/Project/Python/week12Crawler/result/images/109951164849745202.jpg,1723648164,叶逐天,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",106,83860,958,3,3
2675209375,"且歌且行，诗酒趁年华
",D:/Project/Python/week12Crawler/result/images/109951163995741892.jpg,108952364,情思天鹅,"介绍：
《想把我唱给你听》

想把我唱给你听，
趁现在年少如花，
花儿尽情地开吧，
装点你的岁月我的枝桠，
谁能够代替你呢，
趁年轻尽情的爱吧，
最最亲爱的人啊，
路途遥远我们在一起吧，
我把我唱给你听，
把你纯真无邪的笑容给我吧，
我们应该有快乐的幸福的。

把最爱的歌，唱歌最喜欢的人听。

封面：美国插画师 Junghyeon Kwon
",50,4317740,37024,669,111
2572951509,"民谣故事/孤独患者
",D:/Project/Python/week12Crawler/result/images/109951165282577750.jpg,1715067484,民谣故事吧,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",79,6638303,41781,485,89
384986804,"致郁系，一个水瓶座的民谣歌单
",D:/Project/Python/week12Crawler/result/images/109951164124598980.jpg,121143915,理想__三旬,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",359,348220,3477,33,26
2340999719,"民谣吉他 适合一个人在晚睡前听的故事
",D:/Project/Python/week12Crawler/result/images/109951163723663705.jpg,598946548,大剩i,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",264,7974476,67170,838,191
610488378,"我的命是空调和民谣给的
",D:/Project/Python/week12Crawler/result/images/19034745300247220.jpg,313844001,别碰我左胳膊,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",171,3833857,44830,637,392
7591857336,"吉他Solo｜民谣人的城市漂流记
",D:/Project/Python/week12Crawler/result/images/109951167941448711.jpg,1361633352,蛋壳Maxd,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",114,31796,185,5,2
2418140603,"「疗伤情弦 | 比羽毛还温柔的民谣小调 」
",D:/Project/Python/week12Crawler/result/images/109951163547829876.jpg,201586,原创君,"介绍：
每个人的心中都有一个回忆死角，别人进不去，自己也走不出来。
我把最深沉的秘密放在那里，你不懂我,我不怪你。唯愿模糊的伤痛坠落在羽毛般温柔的民谣小调里。
歌单收录：编曲以吉他为主，温柔、婉转、清新的优质民谣作品。
",30,1435049,13360,167,41
388388131,"[深海中的民谣孤舟]
",D:/Project/Python/week12Crawler/result/images/3302932937368914.jpg,281786799,木塞于渎,"介绍：
一根烟，一壶酒，可点了根烟抽了又抽，就是没有抽完的意思，喝了一壶酒，沉醉了，却没有醒来过。
我们在这个嘈杂的世界里，寻得一个安静的自己，最本真的自己，听着民谣，也享受着很多人不能理解的所谓的孤独。
这一根烟，一壶酒，后来在岁月慢慢的，慢慢的为我们的生活找到了乐趣。
原来，这么简单的方式可以这么让自己快乐，孤独就孤独，何必去勉强的合群呢！
",556,8940,7,3,评论
2116641078,"你来这走一遭 奇迹般万物生长
",D:/Project/Python/week12Crawler/result/images/109951163664932311.jpg,493707309,鹿白川,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",87,4297427,47093,598,433
416019543,"〖民谣〗你是我想抓住却不能拥抱的风
",D:/Project/Python/week12Crawler/result/images/109951164422853716.jpg,295535952,冷冷七弦上i,"介绍：
我知道，那些夏天就像你一样回不来
我已不会再对谁满怀期待。
我知道，这个世界每天都有太多遗憾，
所以，你好，再见。
————————————————————《安河桥》
把我的时间交给你，
让我来代替你去飞行，
可悲的人有太多挂念，
遗憾我不能与你同行。
————————————————————《辞行》
你是我三十九度的风，
风一样的梦。
————————————————————《种种》
",89,1413566,8942,128,31
7619629452,"一个人的民谣
",D:/Project/Python/week12Crawler/result/images/109951167839584226.jpg,397030504,杨丶阿振,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",36,11,0,2,评论
432595435,"「民谣」在我流淌的时光里，只有一个你
",D:/Project/Python/week12Crawler/result/images/3299634399995761.jpg,113468546,寺司_,"介绍：
我会记住生命中不期而遇的温暖
我也会记得大雨磅礴 没有带伞的日子
我清楚的知道
这个世界总是在我们失落的时候日出
而又在欢喜的时候日落
它总是用这种残酷的方式
让我们要学会珍惜那些快乐和悲伤的日子
而那些日子都统称为回忆

以前我总在想 能陪自己到最后的 到底是什么样的人 现在我明白了真正能陪我走到最后的人 不是我强撑睡意和她聊天到深夜 还不敢告诉她我很困很累 而是 我随时和她说我很累的时候 她都可以放我去睡觉休息 因为我永远也不必担心 我们过了今晚就会没有明天

所谓的淡忘原来都这般简单
就像去年夹在书页间的丁香
留不住一纸清香
留不住半暖时光
",90,1866814,26613,359,98
